timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567592346114,0,HTTP Request,200,,Thread Group 1-6753,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346121,0,HTTP Request,200,,Thread Group 1-6755,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346121,1,HTTP Request,200,,Thread Group 1-6756,text,true,,91,115,3,3,http://localhost:8080/,1,0,0
1567592346121,1,HTTP Request,200,,Thread Group 1-6757,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
1567592346123,0,HTTP Request,200,,Thread Group 1-6760,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346123,0,HTTP Request,200,,Thread Group 1-6758,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346123,0,HTTP Request,200,,Thread Group 1-6759,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346127,0,HTTP Request,200,,Thread Group 1-6761,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346127,0,HTTP Request,200,,Thread Group 1-6762,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346127,1,HTTP Request,200,,Thread Group 1-6763,text,true,,91,115,3,3,http://localhost:8080/,1,0,0
1567592346128,0,HTTP Request,200,,Thread Group 1-6764,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346128,0,HTTP Request,200,,Thread Group 1-6765,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346129,0,HTTP Request,200,,Thread Group 1-6767,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346129,0,HTTP Request,200,,Thread Group 1-6766,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346129,1,HTTP Request,200,,Thread Group 1-6768,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
1567592346129,1,HTTP Request,200,,Thread Group 1-6769,text,true,,91,115,1,1,http://localhost:8080/,1,0,1
1567592346133,0,HTTP Request,200,,Thread Group 1-6770,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346140,1,HTTP Request,200,,Thread Group 1-6771,text,true,,91,115,5,5,http://localhost:8080/,1,0,1
1567592346141,0,HTTP Request,200,,Thread Group 1-6773,text,true,,91,115,4,4,http://localhost:8080/,0,0,0
1567592346141,0,HTTP Request,200,,Thread Group 1-6774,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346141,0,HTTP Request,200,,Thread Group 1-6775,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346140,1,HTTP Request,200,,Thread Group 1-6772,text,true,,91,115,3,3,http://localhost:8080/,1,0,1
1567592346142,0,HTTP Request,200,,Thread Group 1-6776,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346142,0,HTTP Request,200,,Thread Group 1-6777,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346142,0,HTTP Request,200,,Thread Group 1-6778,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346142,0,HTTP Request,200,,Thread Group 1-6779,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346142,1,HTTP Request,200,,Thread Group 1-6780,text,true,,91,115,3,3,http://localhost:8080/,1,0,1
1567592346143,0,HTTP Request,200,,Thread Group 1-6782,text,true,,91,115,4,4,http://localhost:8080/,0,0,0
1567592346143,0,HTTP Request,200,,Thread Group 1-6781,text,true,,91,115,4,4,http://localhost:8080/,0,0,0
1567592346143,0,HTTP Request,200,,Thread Group 1-6783,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346143,1,HTTP Request,200,,Thread Group 1-6784,text,true,,91,115,1,1,http://localhost:8080/,1,0,0
1567592346144,1,HTTP Request,200,,Thread Group 1-6786,text,true,,91,115,6,6,http://localhost:8080/,1,0,1
1567592346145,0,HTTP Request,200,,Thread Group 1-6788,text,true,,91,115,7,7,http://localhost:8080/,0,0,0
1567592346144,1,HTTP Request,200,,Thread Group 1-6789,text,true,,91,115,6,6,http://localhost:8080/,1,0,1
1567592346145,0,HTTP Request,200,,Thread Group 1-6793,text,true,,91,115,5,5,http://localhost:8080/,0,0,0
1567592346145,1,HTTP Request,200,,Thread Group 1-6791,text,true,,91,115,5,5,http://localhost:8080/,1,0,0
1567592346145,1,HTTP Request,200,,Thread Group 1-6790,text,true,,91,115,4,4,http://localhost:8080/,1,0,0
1567592346144,2,HTTP Request,200,,Thread Group 1-6787,text,true,,91,115,4,4,http://localhost:8080/,2,0,2
1567592346145,1,HTTP Request,200,,Thread Group 1-6785,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
