timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567426106016,2203,500ByteFile,200,OK,Users 1-370,text,true,,732,123,1094,1094,http://127.0.0.1:8080/50x.html,2203,0,686
1567426105974,2248,500ByteFile,200,OK,Users 1-278,text,true,,732,123,1072,1072,http://127.0.0.1:8080/50x.html,2248,0,768
1567426106357,1867,500ByteFile,200,OK,Users 1-482,text,true,,732,123,1063,1063,http://127.0.0.1:8080/50x.html,1867,0,345
1567426105988,2236,500ByteFile,200,OK,Users 1-305,text,true,,732,123,1058,1058,http://127.0.0.1:8080/50x.html,2236,0,710
1567426105958,2278,500ByteFile,200,OK,Users 1-229,text,true,,732,123,1028,1028,http://127.0.0.1:8080/50x.html,2278,0,783
1567426106500,1736,500ByteFile,200,OK,Users 1-612,text,true,,732,123,1028,1028,http://127.0.0.1:8080/50x.html,1736,0,241
1567426106500,1742,500ByteFile,200,OK,Users 1-611,text,true,,732,123,1007,1007,http://127.0.0.1:8080/50x.html,1742,0,241
1567426106533,1731,500ByteFile,200,OK,Users 1-673,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1731,0,206
1567426106250,2014,500ByteFile,200,OK,Users 1-435,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2014,0,449
1567426105955,2309,500ByteFile,200,OK,Users 1-217,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2309,0,746
1567426106015,2249,500ByteFile,200,OK,Users 1-356,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2249,0,687
1567426106467,1797,500ByteFile,200,OK,Users 1-581,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1797,0,275
1567426106014,2250,500ByteFile,200,OK,Users 1-374,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,2250,0,688
1567426106472,1792,500ByteFile,200,OK,Users 1-590,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1792,0,269
