timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567591512577,7,HTTP Request,200,OK,Thread Group 1-1126,text,true,,179,115,7,7,http://localhost:8080/,7,0,1
1567591512577,8,HTTP Request,200,OK,Thread Group 1-1124,text,true,,179,115,6,6,http://localhost:8080/,8,0,1
1567591512581,4,HTTP Request,200,OK,Thread Group 1-1127,text,true,,179,115,6,6,http://localhost:8080/,4,0,1
1567591512582,4,HTTP Request,200,OK,Thread Group 1-1128,text,true,,179,115,7,7,http://localhost:8080/,4,0,0
1567591512582,4,HTTP Request,200,OK,Thread Group 1-1129,text,true,,179,115,9,9,http://localhost:8080/,4,0,0
1567591512582,5,HTTP Request,200,OK,Thread Group 1-1130,text,true,,179,115,9,9,http://localhost:8080/,5,0,0
1567591512584,6,HTTP Request,200,OK,Thread Group 1-1131,text,true,,179,115,17,17,http://localhost:8080/,6,0,0
1567591512585,5,HTTP Request,200,OK,Thread Group 1-1133,text,true,,179,115,16,16,http://localhost:8080/,5,0,0
1567591512585,5,HTTP Request,200,OK,Thread Group 1-1134,text,true,,179,115,15,15,http://localhost:8080/,5,0,0
1567591512585,6,HTTP Request,200,OK,Thread Group 1-1132,text,true,,179,115,14,14,http://localhost:8080/,6,0,1
1567591512586,6,HTTP Request,200,OK,Thread Group 1-1135,text,true,,179,115,13,13,http://localhost:8080/,5,0,0
1567591512586,6,HTTP Request,200,OK,Thread Group 1-1136,text,true,,179,115,12,12,http://localhost:8080/,6,0,0
1567591512586,6,HTTP Request,200,OK,Thread Group 1-1137,text,true,,179,115,11,11,http://localhost:8080/,6,0,1
1567591512587,6,HTTP Request,200,OK,Thread Group 1-1140,text,true,,179,115,11,11,http://localhost:8080/,6,0,0
1567591512587,7,HTTP Request,200,OK,Thread Group 1-1138,text,true,,179,115,10,10,http://localhost:8080/,7,0,0
1567591512587,7,HTTP Request,200,OK,Thread Group 1-1139,text,true,,179,115,9,9,http://localhost:8080/,7,0,0
1567591512588,6,HTTP Request,200,OK,Thread Group 1-1141,text,true,,179,115,8,8,http://localhost:8080/,6,0,0
1567591512588,7,HTTP Request,200,OK,Thread Group 1-1142,text,true,,179,115,7,7,http://localhost:8080/,7,0,0
1567591512588,8,HTTP Request,200,OK,Thread Group 1-1143,text,true,,179,115,6,6,http://localhost:8080/,8,0,0
1567591512588,8,HTTP Request,200,OK,Thread Group 1-1145,text,true,,179,115,5,5,http://localhost:8080/,8,0,1
1567591512588,8,HTTP Request,200,OK,Thread Group 1-1144,text,true,,179,115,4,4,http://localhost:8080/,8,0,1
1567591512589,9,HTTP Request,200,OK,Thread Group 1-1146,text,true,,179,115,6,6,http://localhost:8080/,9,0,0
1567591512589,10,HTTP Request,200,OK,Thread Group 1-1147,text,true,,179,115,5,5,http://localhost:8080/,10,0,0
1567591512593,6,HTTP Request,200,OK,Thread Group 1-1148,text,true,,179,115,4,4,http://localhost:8080/,6,0,1
1567591512597,3,HTTP Request,200,OK,Thread Group 1-1149,text,true,,179,115,3,3,http://localhost:8080/,3,0,0
1567591512598,3,HTTP Request,200,OK,Thread Group 1-1150,text,true,,179,115,2,2,http://localhost:8080/,3,0,0
1567591512598,3,HTTP Request,200,OK,Thread Group 1-1151,text,true,,179,115,2,2,http://localhost:8080/,3,0,1
1567591512601,1,HTTP Request,200,OK,Thread Group 1-1152,text,true,,179,115,4,4,http://localhost:8080/,1,0,1
1567591512602,1,HTTP Request,200,OK,Thread Group 1-1153,text,true,,179,115,6,6,http://localhost:8080/,1,0,0
1567591512602,2,HTTP Request,200,OK,Thread Group 1-1154,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512603,8,HTTP Request,200,OK,Thread Group 1-1157,text,true,,179,115,7,7,http://localhost:8080/,8,0,0
1567591512603,8,HTTP Request,200,OK,Thread Group 1-1158,text,true,,179,115,7,7,http://localhost:8080/,8,0,0
1567591512603,8,HTTP Request,200,OK,Thread Group 1-1156,text,true,,179,115,7,7,http://localhost:8080/,8,0,0
1567591512602,9,HTTP Request,200,OK,Thread Group 1-1155,text,true,,179,115,7,7,http://localhost:8080/,9,0,0
1567591512604,8,HTTP Request,200,OK,Thread Group 1-1159,text,true,,179,115,8,8,http://localhost:8080/,8,0,0
1567591512612,1,HTTP Request,200,OK,Thread Group 1-1162,text,true,,179,115,3,3,http://localhost:8080/,1,0,0
1567591512604,11,HTTP Request,200,OK,Thread Group 1-1160,text,true,,179,115,10,10,http://localhost:8080/,11,0,9
1567591512613,2,HTTP Request,200,OK,Thread Group 1-1164,text,true,,179,115,11,11,http://localhost:8080/,2,0,1
1567591512614,1,HTTP Request,200,OK,Thread Group 1-1163,text,true,,179,115,11,11,http://localhost:8080/,1,0,0
1567591512614,2,HTTP Request,200,OK,Thread Group 1-1165,text,true,,179,115,10,10,http://localhost:8080/,2,0,0
1567591512604,13,HTTP Request,200,OK,Thread Group 1-1161,text,true,,179,115,9,9,http://localhost:8080/,13,0,9
1567591512614,4,HTTP Request,200,OK,Thread Group 1-1166,text,true,,179,115,11,11,http://localhost:8080/,4,0,0
1567591512614,4,HTTP Request,200,OK,Thread Group 1-1167,text,true,,179,115,11,11,http://localhost:8080/,4,0,0
1567591512614,5,HTTP Request,200,OK,Thread Group 1-1168,text,true,,179,115,11,11,http://localhost:8080/,5,0,0
1567591512615,4,HTTP Request,200,OK,Thread Group 1-1169,text,true,,179,115,10,10,http://localhost:8080/,4,0,0
1567591512615,5,HTTP Request,200,OK,Thread Group 1-1171,text,true,,179,115,9,9,http://localhost:8080/,5,0,0
1567591512615,5,HTTP Request,200,OK,Thread Group 1-1170,text,true,,179,115,8,8,http://localhost:8080/,5,0,0
